eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120008,2024082016285389192,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285389192,0,5915,20,20,0,0,100,36.730176,127.440552,105.182072,75,75,0,103,0x57054ac6
1,31,23120008,2024082016285399204,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285399204,0,5915,20,20,0,0,100,36.730176,127.440552,105.182184,76,76,0,103,0xae7aaa20
1,31,23120008,2024082016285409215,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285409215,0,5915,20,20,0,0,100,36.730176,127.440552,105.182064,77,77,0,103,0x1afaa9e6
1,31,23120008,2024082016285419227,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285419227,0,5915,20,20,0,0,100,36.730176,127.440552,105.181912,78,78,0,103,0x90dd0355
1,31,23120008,2024082016285429237,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285429237,0,5915,20,20,0,0,100,36.730176,127.440552,105.181960,79,79,0,103,0x4272eb26
1,31,23120008,2024082016285439249,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285439249,0,5915,20,20,0,0,100,36.730176,127.440552,105.181800,80,80,0,103,0x3f9f6c17
1,31,23120008,2024082016285449260,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285449260,0,5915,20,20,0,0,100,36.730176,127.440552,105.181768,81,81,0,103,0xe48e653e
1,31,23120008,2024082016285459272,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285459272,0,5915,20,20,0,0,100,36.730176,127.440552,105.181440,82,82,0,103,0xbbe71067
1,31,23120008,2024082016285469283,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285469283,0,5915,20,20,0,0,100,36.730176,127.440552,105.181280,83,83,0,103,0x1c79c295
1,31,23120008,2024082016285479295,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285479295,0,5915,20,20,0,0,100,36.730176,127.440552,105.181072,84,84,0,103,0xfda185f7
1,31,23120008,2024082016285489307,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285489307,0,5915,20,20,0,0,100,36.730176,127.440552,105.180960,85,85,0,103,0xfef4dcaf
1,31,23120008,2024082016285499318,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285499318,0,5915,20,20,0,0,100,36.730176,127.440552,105.180936,86,86,0,103,0xd5ed6955
1,31,23120008,2024082016285509329,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285509329,0,5915,20,20,0,0,100,36.730176,127.440552,105.181128,87,87,0,103,0xa759136f
1,31,23120008,2024082016285519342,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285519342,0,5915,20,20,0,0,100,36.730176,127.440552,105.181360,88,88,0,103,0xf6245c2b
1,31,23120008,2024082016285529354,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285529354,0,5915,20,20,0,0,100,36.730176,127.440552,105.181424,89,89,0,103,0x271ebcc6
1,31,23120008,2024082016285539367,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285539367,0,5915,20,20,0,0,100,36.730176,127.440552,105.181648,90,90,0,103,0xe9f9e89b
1,31,23120008,2024082016285549379,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285549379,0,5915,20,20,0,0,100,36.730176,127.440552,105.181992,91,91,0,103,0xe75b9cf4
1,31,23120008,2024082016285559391,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285559391,0,5915,20,20,0,0,100,36.730176,127.440552,105.181936,92,92,0,103,0x12fd510d
1,31,23120008,2024082016285569405,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285569405,0,5915,20,20,0,0,100,36.730176,127.440552,105.181816,93,93,0,103,0x6c1798cd
