eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,eChannel,sPower,eBandwidth,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,usRssi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23040015,2024042417381995986,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593639002,2022042903201699935,2024042417381995986,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,55,55,0,0,0xe9461ca,2023091414593639914,2022042902522590006,2024042417381997625,912,-679109929,1639,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,55,0,100.000,0.000
1,31,23040015,2024042417382006018,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593649031,2022042903201709964,2024042417382006018,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,56,56,0,0,0x228d735e,2023091414593649666,2022042902522599752,2024042417382007694,635,-679110212,1676,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,56,0,100.000,0.000
1,31,23040015,2024042417382016031,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593659095,2022042903201719973,2024042417382016031,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,57,57,0,0,0x4d5b90b6,2023091414593659513,2022042902522609605,2024042417382016758,418,-679110368,727,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,57,0,100.000,0.000
1,31,23040015,2024042417382026062,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593669057,2022042903201730004,2024042417382026062,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,58,58,0,0,0xb9c2d352,2023091414593669811,2022042902522619903,2024042417382027834,754,-679110101,1772,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,58,0,100.000,0.000
1,31,23040015,2024042417382036078,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593679123,2022042903201740018,2024042417382036078,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,59,59,0,0,0x8a82aa5c,2023091414593680057,2022042902522630149,2024042417382037903,934,-679109869,1825,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,59,0,100.000,0.000
1,31,23040015,2024042417382046109,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593689105,2022042903201750044,2024042417382046109,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,60,60,0,0,0x8b73c505,2023091414593690162,2022042902522640259,2024042417382047973,1057,-679109785,1864,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,60,0,100.000,0.000
1,31,23040015,2024042417382056121,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593699147,2022042903201760084,2024042417382056121,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,61,61,0,0,0xdfc2455a,2023091414593699658,2022042902522649751,2024042417382057036,511,-679110333,915,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,61,0,100.000,0.000
1,31,23040015,2024042417382066134,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593709122,2022042903201770074,2024042417382066134,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,62,62,0,0,0x41c99f6b,2023091414593709308,2022042902522659400,2024042417382067106,186,-679110674,972,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,62,0,100.000,0.000
1,31,23040015,2024042417382076147,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593719136,2022042903201780078,2024042417382076147,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,63,63,0,0,0xdc1ca613,2023091414593719555,2022042902522669656,2024042417382077176,419,-679110422,1029,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,63,0,100.000,0.000
1,31,23040015,2024042417382086159,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593729149,2022042903201790083,2024042417382086159,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,64,64,0,0,0x8d851b3,2023091414593730165,2022042902522680259,2024042417382088251,1016,-679109824,2092,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,64,0,100.000,0.000
1,31,23040015,2024042417382096171,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593739192,2022042903201800090,2024042417382096171,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,65,65,0,0,0x91cd7b0d,2023091414593739509,2022042902522689602,2024042417382097315,317,-679110488,1144,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,65,0,100.000,0.000
1,31,23040015,2024042417382106183,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593749246,2022042903201810097,2024042417382106183,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,66,66,0,0,0xdb2acddc,2023091414593749811,2022042902522699901,2024042417382107384,565,-679110196,1201,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,66,0,100.000,0.000
1,31,23040015,2024042417382116196,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593759165,2022042903201820103,2024042417382116196,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,67,67,0,0,0xa222c657,2023091414593759459,2022042902522709551,2024042417382117453,294,-679110552,1257,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,67,0,100.000,0.000
1,31,23040015,2024042417382126209,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593769195,2022042903201830112,2024042417382126209,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,68,68,0,0,0xe323d70a,2023091414593770012,2022042902522720106,2024042417382127522,817,-679110006,1313,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,68,0,100.000,0.000
1,31,23040015,2024042417382136222,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593779220,2022042903201840122,2024042417382136222,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,69,69,0,0,0xad337352,2023091414593780163,2022042902522730256,2024042417382137591,943,-679109866,1369,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,69,0,100.000,0.000
1,31,23040015,2024042417382146234,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593789191,2022042903201850131,2024042417382146234,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,70,70,0,0,0x921948f1,2023091414593790211,2022042902522740311,2024042417382147660,1020,-679109820,1426,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,70,0,100.000,0.000
1,31,23040015,2024042417382156249,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593799308,2022042903201860145,2024042417382156249,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,71,71,0,0,0xae97ca8a,2023091414593800409,2022042902522750503,2024042417382157728,1101,-679109642,1479,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,71,0,100.000,0.000
1,31,23040015,2024042417382166263,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593809233,2022042903201870170,2024042417382166263,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,72,72,0,0,0x23f5d479,2023091414593810057,2022042902522760152,2024042417382167797,824,-679110018,1534,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,72,0,100.000,0.000
1,31,23040015,2024042417382176295,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593819337,2022042903201880199,2024042417382176295,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,73,73,0,0,0xfe8ff4b1,2023091414593820213,2022042902522770306,2024042417382177866,876,-679109893,1571,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,73,0,100.000,0.000
1,31,23040015,2024042417382186309,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593829256,2022042903201890209,2024042417382186309,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,74,74,0,0,0xdcd8150c,2023091414593830312,2022042902522780410,2024042417382187935,1056,-679109799,1626,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,74,0,100.000,0.000
1,31,23040015,2024042417382196341,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593839308,2022042903201900241,2024042417382196341,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,75,75,0,0,0x4c8535b9,2023091414593840409,2022042902522790507,2024042417382198004,1101,-679109734,1663,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,75,0,100.000,0.000
1,31,23040015,2024042417382206373,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593849321,2022042903201910270,2024042417382206373,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,76,76,0,0,0xe2a5697a,2023091414593850311,2022042902522800402,2024042417382208072,990,-679109868,1699,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,76,0,100.000,0.000
1,31,23040015,2024042417382216387,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593859373,2022042903201920281,2024042417382216387,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,77,77,0,0,0x841d5e16,2023091414593860362,2022042902522810456,2024042417382218141,989,-679109825,1754,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,77,0,100.000,0.000
1,31,23040015,2024042417382226418,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593869369,2022042903201930307,2024042417382226418,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,78,78,0,0,0xe611582e,2023091414593869811,2022042902522819907,2024042417382227203,442,-679110400,785,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,78,0,100.000,0.000
1,31,23040015,2024042417382236451,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593879389,2022042903201940343,2024042417382236451,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,79,79,0,0,0xbaddd117,2023091414593879658,2022042902522829752,2024042417382237272,269,-679110591,821,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,79,0,100.000,0.000
1,31,23040015,2024042417382246482,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593889419,2022042903201950364,2024042417382246482,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,80,80,0,0,0xbbd97d6e,2023091414593889710,2022042902522839811,2024042417382247340,291,-679110553,858,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,80,0,100.000,0.000
1,31,23040015,2024042417382256514,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593899459,2022042903201960395,2024042417382256514,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,81,81,0,0,0x6d9bc8de,2023091414593900213,2022042902522850308,2024042417382257409,754,-679110087,895,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,81,0,100.000,0.000
1,31,23040015,2024042417382266546,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593909481,2022042903201970437,2024042417382266546,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,82,82,0,0,0x3387cac9,2023091414593910161,2022042902522860258,2024042417382267477,680,-679110179,931,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,82,0,100.000,0.000
1,31,23040015,2024042417382276577,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593919534,2022042903201980456,2024042417382276577,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,83,83,0,0,0xa505155d,2023091414593919709,2022042902522869806,2024042417382277546,175,-679110650,969,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,83,0,100.000,0.000
1,31,23040015,2024042417382286609,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593929545,2022042903201990483,2024042417382286609,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,84,84,0,0,0xf90b180f,2023091414593929911,2022042902522880008,2024042417382287616,366,-679110475,1007,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,84,0,100.000,0.000
1,31,23040015,2024042417382296623,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593939512,2022042903202000475,2024042417382296623,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,85,85,0,0,0x54018677,2023091414593940358,2022042902522890455,2024042417382297685,846,-679110020,1062,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,85,0,100.000,0.000
1,31,23040015,2024042417382306635,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593949556,2022042903202010496,2024042417382306635,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,86,86,0,0,0x6a31527b,2023091414593949815,2022042902522899906,2024042417382307754,259,-679110590,1119,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,86,0,100.000,0.000
1,31,23040015,2024042417382316647,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593959568,2022042903202020504,2024042417382316647,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,87,87,0,0,0xbd5ad54a,2023091414593959858,2022042902522909953,2024042417382317822,290,-679110551,1175,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,87,0,100.000,0.000
1,31,23040015,2024042417382326658,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593969573,2022042903202030511,2024042417382326658,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,88,88,0,0,0xecf4a453,2023091414593970016,2022042902522920115,2024042417382327891,443,-679110396,1233,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,88,0,100.000,0.000
1,31,23040015,2024042417382336670,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593979603,2022042903202040519,2024042417382336670,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,89,89,0,0,0x4a46fe9c,2023091414593980308,2022042902522930407,2024042417382337960,705,-679110112,1290,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,89,0,100.000,0.000
1,31,23040015,2024042417382346681,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593989605,2022042903202050535,2024042417382346681,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,90,90,0,0,0x4bd501f3,2023091414593990116,2022042902522940217,2024042417382348030,511,-679110318,1349,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,90,0,100.000,0.000
1,31,23040015,2024042417382356692,1,1,9,101,1,1.5,0x1,0x1,132,2023091414593999627,2022042903202060537,2024042417382356692,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,91,91,0,0,0xe18c3ec1,2023091414594000225,2022042902522950322,2024042417382358099,598,-679110215,1407,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,91,0,100.000,0.000
1,31,23040015,2024042417382366704,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594009638,2022042903202070545,2024042417382366704,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401410,0.000000,92,92,0,0,0x445d2b11,2023091414594010361,2022042902522960466,2024042417382368168,723,-679110079,1464,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,92,0,100.000,0.000
1,31,23040015,2024042417382376715,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594019645,2022042903202080554,2024042417382376715,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401411,0.000000,93,93,0,0,0xf8dad6e4,2023091414594020711,2022042902522970809,2024042417382378238,1066,-679109745,1523,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,93,0,100.000,0.000
1,31,23040015,2024042417382386726,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594029655,2022042903202090563,2024042417382386726,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401411,0.000000,94,94,0,0,0x7a7986ff,2023091414594030167,2022042902522980268,2024042417382388306,512,-679110295,1580,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,94,0,100.000,0.000
1,31,23040015,2024042417382396739,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594039612,2022042903202100574,2024042417382396739,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401411,0.000000,95,95,0,0,0xeb78ea62,2023091414594039958,2022042902522990082,2024042417382397369,346,-679110492,630,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,95,0,100.000,0.000
1,31,23040015,2024042417382406771,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594049662,2022042903202110606,2024042417382406771,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401411,0.000000,96,96,0,0,0xcaad1232,2023091414594050712,2022042902523000809,2024042417382408444,1050,-679109797,1673,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,96,0,100.000,0.000
1,31,23040015,2024042417382416784,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594059673,2022042903202120610,2024042417382416784,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401411,0.000000,97,97,0,0,0xf9d8f55d,2023091414594060109,2022042902523010207,2024042417382417506,436,-679110403,722,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,97,0,100.000,0.000
1,31,23040015,2024042417382426814,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594069717,2022042903202130638,2024042417382426814,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646577,128.401411,0.000000,98,98,0,0,0xd69275e7,2023091414594070610,2022042902523020709,2024042417382428581,893,-679109929,1767,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,98,0,100.000,0.000
1,31,23040015,2024042417382436846,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594079705,2022042903202140666,2024042417382436846,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,99,99,0,0,0x23c9f0a3,2023091414594080457,2022042902523030556,2024042417382437644,752,-679110110,798,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,99,0,100.000,0.000
1,31,23040015,2024042417382446879,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594089741,2022042903202150693,2024042417382446879,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,100,100,0,0,0x748a3c84,2023091414594090215,2022042902523040320,2024042417382447713,474,-679110373,834,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,100,0,100.000,0.000
1,31,23040015,2024042417382456891,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594099786,2022042903202160705,2024042417382456891,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,101,1,0,0,0x6c9c0aa0,2023091414594100559,2022042902523050658,2024042417382457782,773,-679110047,891,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,101,0,100.000,0.000
1,31,23040015,2024042417382466904,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594109745,2022042903202170713,2024042417382466904,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,102,2,0,0,0xed92097c,2023091414594110066,2022042902523060168,2024042417382467858,321,-679110545,954,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,102,0,100.000,0.000
1,31,23040015,2024042417382476917,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594119769,2022042903202180719,2024042417382476917,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,103,3,0,0,0x946ed666,2023091414594120008,2022042902523070107,2024042417382477928,239,-679110612,1011,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,103,0,100.000,0.000
1,31,23040015,2024042417382486947,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594129812,2022042903202190750,2024042417382486947,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,104,4,0,0,0x4a21853d,2023091414594130313,2022042902523080416,2024042417382487997,501,-679110334,1050,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,104,0,100.000,0.000
1,31,23040015,2024042417382496978,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594139840,2022042903202200781,2024042417382496978,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,105,5,0,0,0x67b1b436,2023091414594140914,2022042902523091016,2024042417382499072,1074,-679109765,2094,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,105,0,100.000,0.000
1,31,23040015,2024042417382507010,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594149878,2022042903202210815,2024042417382507010,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,106,6,0,0,0xe44e82a1,2023091414594150466,2022042902523100565,2024042417382508130,588,-679110250,1120,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,106,0,100.000,0.000
1,31,23040015,2024042417382517042,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594159896,2022042903202220834,2024042417382517042,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,107,7,0,0,0x434e674e,2023091414594160507,2022042902523110609,2024042417382518193,611,-679110225,1151,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,107,0,100.000,0.000
1,31,23040015,2024042417382527054,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594169915,2022042903202230851,2024042417382527054,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,108,8,0,0,0x7ec644d5,2023091414594170311,2022042902523120409,2024042417382528256,396,-679110442,1202,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,108,0,100.000,0.000
1,31,23040015,2024042417382537066,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594180023,2022042903202240851,2024042417382537066,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,109,9,0,0,0xacc2da87,2023091414594180607,2022042902523130710,2024042417382538319,584,-679110141,1253,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,109,0,100.000,0.000
1,31,23040015,2024042417382547076,1,1,9,101,1,1.5,0x1,0x1,132,2023091414594190028,2022042903202250854,2024042417382547076,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646578,128.401411,0.000000,110,10,0,0,0xa4f8f8d3,2023091414594190860,2022042902523140966,2024042417382548381,832,-679109888,1305,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,110,0,100.000,0.000
