eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052415215979369,1,1,9,101,1,1.5,0x1,0x1,128,2024052415215976346,2022042907453513169,2024052415215979369,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.309192,3134,34,0,208,0x5811ba80,2024052415215977003,2022042902491418494,2024052415215971859,657,-4962094675,-7510,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.309192,0,3134,0,100.000,0.000
1,31,23120008,2024052415215989385,1,1,9,101,1,1.5,0x1,0x1,128,2024052415215986258,2022042907453523184,2024052415215989385,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.315032,3135,35,0,208,0xd188a924,2024052415215987309,2022042902491428800,2024052415215982022,1051,-4962094384,-7363,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.315032,0,3135,0,100.000,0.000
1,31,23120008,2024052415215999418,1,1,9,101,1,1.5,0x1,0x1,128,2024052415215996312,2022042907453533217,2024052415215999418,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.312656,3136,36,0,208,0x67809b36,2024052415215996782,2022042902491438275,2024052415215992167,470,-4962094942,-7251,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.312656,0,3136,0,100.000,0.000
1,31,23120008,2024052415220009434,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220006323,2022042907453543231,2024052415220009434,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.309512,3137,37,0,208,0xa0f6d9e5,2024052415220007002,2022042902491448492,2024052415220002313,679,-4962094739,-7121,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.309512,0,3137,0,100.000,0.000
1,31,23120008,2024052415220019446,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220016337,2022042907453553241,2024052415220019446,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.310560,3138,38,0,208,0xe2bbf4f6,2024052415220017053,2022042902491458545,2024052415220012440,716,-4962094696,-7006,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.310560,0,3138,0,100.000,0.000
1,31,23120008,2024052415220029459,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220026370,2022042907453563258,2024052415220029459,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.310032,3139,39,0,208,0x7d77d360,2024052415220026855,2022042902491468345,2024052415220022579,485,-4962094913,-6880,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.310032,0,3139,0,100.000,0.000
1,31,23120008,2024052415220039476,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220036370,2022042907453573268,2024052415220039476,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.313096,3140,40,0,208,0xe6a57cdb,2024052415220036610,2022042902491478101,2024052415220031709,240,-4962095167,-7767,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.313096,0,3140,0,100.000,0.000
1,31,23120008,2024052415220049488,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220046377,2022042907453583282,2024052415220049488,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.316632,3141,41,0,208,0x526d1b40,2024052415220046803,2022042902491488296,2024052415220042860,426,-4962094986,-6628,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.316632,0,3141,0,100.000,0.000
1,31,23120008,2024052415220059505,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220056377,2022042907453593294,2024052415220059505,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.316864,3142,42,0,208,0xe8d36344,2024052415220057303,2022042902491498794,2024052415220053000,926,-4962094500,-6505,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.316864,0,3142,0,100.000,0.000
1,31,23120008,2024052415220069517,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220066376,2022042907453603308,2024052415220069517,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.317184,3143,43,0,208,0x1b7f8474,2024052415220066709,2022042902491508201,2024052415220062120,333,-4962095107,-7397,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.317184,0,3143,0,100.000,0.000
1,31,23120008,2024052415220079529,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220076395,2022042907453613317,2024052415220079529,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.323592,3144,44,0,208,0x6e2a62d2,2024052415220077109,2022042902491518602,2024052415220073268,714,-4962094715,-6261,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.323592,0,3144,0,100.000,0.000
1,31,23120008,2024052415220089543,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220086396,2022042907453623335,2024052415220089543,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.329728,3145,45,0,208,0x7763b21b,2024052415220086802,2022042902491528298,2024052415220082396,406,-4962095037,-7147,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.329728,0,3145,0,100.000,0.000
1,31,23120008,2024052415220099560,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220096414,2022042907453633352,2024052415220099560,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.339296,3146,46,0,208,0x9a7e68aa,2024052415220097053,2022042902491538552,2024052415220093545,639,-4962094800,-6015,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.339296,0,3146,0,100.000,0.000
1,31,23120008,2024052415220109577,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220106431,2022042907453643368,2024052415220109577,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.341584,3147,47,0,208,0x7a402fa4,2024052415220107258,2022042902491548753,2024052415220103677,827,-4962094615,-5900,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.341584,0,3147,0,100.000,0.000
1,31,23120008,2024052415220119593,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220116558,2022042907453653380,2024052415220119593,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.347792,3148,48,0,208,0xa1a192a,2024052415220117054,2022042902491558547,2024052415220112790,496,-4962094833,-6803,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.347792,0,3148,0,100.000,0.000
1,31,23120008,2024052415220129605,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220126458,2022042907453663391,2024052415220129605,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.355288,3149,49,0,208,0xcfdc3732,2024052415220126954,2022042902491568447,2024052415220122909,496,-4962094944,-6696,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.355288,0,3149,0,100.000,0.000
1,31,23120008,2024052415220139616,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220136508,2022042907453673400,2024052415220139616,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.378752,3150,50,0,208,0xacfff61f,2024052415220137536,2022042902491579034,2024052415220134046,1028,-4962094366,-5570,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.378752,0,3150,0,100.000,0.000
1,31,23120008,2024052415220149627,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220146518,2022042907453683417,2024052415220149627,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.383864,3151,51,0,208,0xa3906511,2024052415220146717,2022042902491588213,2024052415220143165,199,-4962095204,-6462,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.383864,0,3151,0,100.000,0.000
1,31,23120008,2024052415220159640,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220156526,2022042907453693425,2024052415220159640,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.389480,3152,52,0,208,0xc2e5d28c,2024052415220157205,2022042902491598703,2024052415220153288,679,-4962094722,-6352,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.389480,0,3152,0,100.000,0.000
1,31,23120008,2024052415220169653,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220166603,2022042907453703442,2024052415220169653,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.395952,3153,53,0,208,0x6f2c0876,2024052415220167108,2022042902491608602,2024052415220163414,505,-4962094840,-6239,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.395952,0,3153,0,100.000,0.000
1,31,23120008,2024052415220179667,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220176535,2022042907453713452,2024052415220179667,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.402968,3154,54,0,208,0x5a680d36,2024052415220177621,2022042902491619118,2024052415220174557,1086,-4962094334,-5110,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.402968,0,3154,0,100.000,0.000
1,31,23120008,2024052415220189680,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220186551,2022042907453723463,2024052415220189680,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.408080,3155,55,0,208,0x877dcae,2024052415220187403,2022042902491628901,2024052415220183678,852,-4962094562,-6002,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.408080,0,3155,0,100.000,0.000
1,31,23120008,2024052415220199692,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220196598,2022042907453733477,2024052415220199692,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.414824,3156,56,0,208,0x734c4f2a,2024052415220197321,2022042902491638817,2024052415220193810,723,-4962094660,-5882,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.414824,0,3156,0,100.000,0.000
1,31,23120008,2024052415220209704,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220206560,2022042907453743487,2024052415220209704,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.418896,3157,57,0,208,0xf2ce1d88,2024052415220207561,2022042902491649059,2024052415220203939,1001,-4962094428,-5765,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.418896,0,3157,0,100.000,0.000
1,31,23120008,2024052415220219719,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220216681,2022042907453753503,2024052415220219719,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.416760,3158,58,0,208,0xa5fcf8f9,2024052415220217504,2022042902491658999,2024052415220214060,823,-4962094504,-5659,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.416760,0,3158,0,100.000,0.000
1,31,23120008,2024052415220229752,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220226600,2022042907453763533,2024052415220229752,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.417784,3159,59,0,208,0x15f8cecb,2024052415220227254,2022042902491668751,2024052415220224184,654,-4962094782,-5568,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.417784,0,3159,0,100.000,0.000
1,31,23120008,2024052415220239768,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220236614,2022042907453773551,2024052415220239768,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.418624,3160,60,0,208,0x5beabcbc,2024052415220237204,2022042902491678702,2024052415220234316,590,-4962094849,-5452,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.418624,0,3160,0,100.000,0.000
1,31,23120008,2024052415220249783,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220246736,2022042907453783566,2024052415220249783,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.422136,3161,61,0,208,0x171ed7b8,2024052415220247103,2022042902491688601,2024052415220244438,367,-4962094965,-5345,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.422136,0,3161,0,100.000,0.000
1,31,23120008,2024052415220259800,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220256673,2022042907453793580,2024052415220259800,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.428896,3162,62,0,208,0xeb1d1f2,2024052415220256853,2022042902491698348,2024052415220253547,180,-4962095232,-6253,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.428896,0,3162,0,100.000,0.000
1,31,23120008,2024052415220269817,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220266731,2022042907453803602,2024052415220269817,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.432360,3163,63,0,208,0x93f1ff06,2024052415220267053,2022042902491708550,2024052415220264676,322,-4962095052,-5141,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,8.285224,37.403480,127.160112,128.432360,0,3163,0,100.000,0.000
1,31,23120008,2024052415220279834,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220276742,2022042907453813637,2024052415220279834,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.432512,3164,64,0,208,0x7e01066f,2024052415220277153,2022042902491718652,2024052415220274800,411,-4962094985,-5034,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.432512,0,3164,0,100.000,0.000
1,31,23120008,2024052415220289846,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220286742,2022042907453823642,2024052415220289846,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.433504,3165,65,0,208,0x123ceed4,2024052415220287309,2022042902491728804,2024052415220284928,567,-4962094838,-4918,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.433504,0,3165,0,100.000,0.000
1,31,23120008,2024052415220299860,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220296748,2022042907453833654,2024052415220299860,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.437008,3166,66,0,208,0xaec5ae77,2024052415220297203,2022042902491738704,2024052415220295031,455,-4962094950,-4829,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.437008,0,3166,0,100.000,0.000
1,31,23120008,2024052415220309874,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220306755,2022042907453843642,2024052415220309874,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.434568,3167,67,0,208,0x98496468,2024052415220307502,2022042902491749000,2024052415220305166,747,-4962094642,-4708,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.434568,0,3167,0,100.000,0.000
1,31,23120008,2024052415220319887,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220316770,2022042907453853677,2024052415220319887,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.431504,3168,68,0,208,0x4d50004f,2024052415220317553,2022042902491759055,2024052415220315247,783,-4962094622,-4640,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.431504,0,3168,0,100.000,0.000
1,31,23120008,2024052415220329902,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220326785,2022042907453863691,2024052415220329902,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.435272,3169,69,0,208,0xb2a45f7e,2024052415220327456,2022042902491768955,2024052415220325357,671,-4962094736,-4545,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.435272,0,3169,0,100.000,0.000
1,31,23120008,2024052415220339918,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220336754,2022042907453873688,2024052415220339918,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.438672,3170,70,0,208,0x5226a79,2024052415220337522,2022042902491779018,2024052415220335472,768,-4962094670,-4446,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.438672,0,3170,0,100.000,0.000
1,31,23120008,2024052415220349931,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220346758,2022042907453883700,2024052415220349931,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.443096,3171,71,0,208,0xdd89b87f,2024052415220347602,2022042902491789103,2024052415220345583,844,-4962094597,-4348,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.443096,0,3171,0,100.000,0.000
1,31,23120008,2024052415220359946,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220356765,2022042907453893713,2024052415220359946,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.440992,3172,72,0,208,0x1adf752e,2024052415220357660,2022042902491799159,2024052415220355694,895,-4962094554,-4252,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.440992,0,3172,0,100.000,0.000
1,31,23120008,2024052415220369959,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220366784,2022042907453903725,2024052415220369959,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.433216,3173,73,0,209,0x93c46bc8,2024052415220367153,2022042902491808650,2024052415220364793,369,-4962095075,-5166,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.433216,0,3173,0,100.000,0.000
1,31,23120008,2024052415220379972,1,1,9,101,1,1.5,0x1,0x1,128,2024052415220376804,2022042907453913735,2024052415220379972,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403480,127.160112,128.431048,3174,74,0,209,0xaedabebc,2024052415220377115,2022042902491818613,2024052415220374908,311,-4962095122,-5064,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,8.285224,37.403480,127.160112,128.431048,0,3174,0,100.000,0.000
