eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052913385449451,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385449988,2022042903043445709,2024052913385449451,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.546864,11531,31,2,144,0xe307ff0e,2024052913385450628,2022042902442745358,2024052913385452602,640,-600700351,3151,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.806224,0,11531,0,100.000,0.000
1,31,23120008,2024052913385459466,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385459991,2022042903043455725,2024052913385459466,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.557032,11532,32,0,144,0xb75e5a49,2024052913385460665,2022042902442755393,2024052913385462662,674,-600700332,3196,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.805664,0,11532,0,100.000,0.000
1,31,23120008,2024052913385469479,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385469999,2022042903043465738,2024052913385469479,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.546936,11533,33,0,144,0x967eac77,2024052913385470859,2022042902442765589,2024052913385472748,860,-600700149,3269,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.802832,0,11533,0,100.000,0.000
1,31,23120008,2024052913385479492,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385480128,2022042903043475751,2024052913385479492,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.557984,11534,34,0,144,0xe1568d60,2024052913385480757,2022042902442775486,2024052913385482840,629,-600700265,3348,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.795576,0,11534,0,100.000,0.000
1,31,23120008,2024052913385489505,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385490144,2022042903043485765,2024052913385489505,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.563488,11535,35,0,144,0xaa79079c,2024052913385490939,2022042902442785666,2024052913385492914,795,-600700099,3409,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.790640,0,11535,0,100.000,0.000
1,31,23120008,2024052913385499518,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385500062,2022042903043495777,2024052913385499518,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.552752,11536,36,0,144,0xb8f1e3ee,2024052913385500403,2022042902442795130,2024052913385502971,341,-600700647,3453,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.789744,0,11536,0,100.000,0.000
1,31,23120008,2024052913385509530,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385510100,2022042903043505792,2024052913385509530,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.566656,11537,37,0,144,0x501fc524,2024052913385511160,2022042902442805889,2024052913385513057,1060,-600699903,3527,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.785080,0,11537,0,100.000,0.000
1,31,23120008,2024052913385519544,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385520104,2022042903043515806,2024052913385519544,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.573104,11538,38,0,144,0xbe360153,2024052913385521107,2022042902442815836,2024052913385523127,1003,-600699970,3583,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.782416,0,11538,0,100.000,0.000
1,31,23120008,2024052913385529557,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385530137,2022042903043525819,2024052913385529557,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.565144,11539,39,0,144,0xc9514a98,2024052913385530359,2022042902442825085,2024052913385532196,222,-600700734,2639,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.783600,0,11539,0,100.000,0.000
1,31,23120008,2024052913385539570,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385540164,2022042903043535856,2024052913385539570,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.570056,11540,40,0,144,0x1babff53,2024052913385540854,2022042902442835582,2024052913385543269,690,-600700274,3699,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.786592,0,11540,0,100.000,0.000
1,31,23120008,2024052913385549581,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385550126,2022042903043545842,2024052913385549581,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.560312,11541,41,0,144,0x41a7ac24,2024052913385550903,2022042902442845631,2024052913385553349,777,-600700211,3768,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.782048,0,11541,0,100.000,0.000
1,31,23120008,2024052913385559592,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385560138,2022042903043555856,2024052913385559592,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.566848,11542,42,0,144,0x3a8df182,2024052913385560703,2022042902442855432,2024052913385563428,565,-600700424,3836,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.779120,0,11542,0,100.000,0.000
1,31,23120008,2024052913385569605,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385570137,2022042903043565870,2024052913385569605,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.552128,11543,43,0,144,0x60bbfa85,2024052913385571230,2022042902442865960,2024052913385573487,1093,-600699910,3882,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.773688,0,11543,0,100.000,0.000
1,31,23120008,2024052913385579621,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385580162,2022042903043575892,2024052913385579621,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.565248,11544,44,0,144,0x313089d1,2024052913385580709,2022042902442875441,2024052913385582568,547,-600700451,2947,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.769312,0,11544,0,100.000,0.000
1,31,23120008,2024052913385589634,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385590177,2022042903043585903,2024052913385589634,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.570136,11545,45,0,144,0xdf115e28,2024052913385591160,2022042902442885887,2024052913385593642,983,-600700016,4008,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.770584,0,11545,0,100.000,0.000
1,31,23120008,2024052913385599647,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385600209,2022042903043595925,2024052913385599647,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.561560,11546,46,0,144,0x675d5c35,2024052913385600959,2022042902442895687,2024052913385603723,750,-600700238,4076,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.767656,0,11546,0,100.000,0.000
1,31,23120008,2024052913385609662,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385610202,2022042903043605931,2024052913385609662,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.570992,11547,47,0,144,0xfa84ede,2024052913385610910,2022042902442905638,2024052913385612798,708,-600700293,3136,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.768544,0,11547,0,100.000,0.000
1,31,23120008,2024052913385619674,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385620230,2022042903043615958,2024052913385619674,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.555120,11548,48,0,144,0x5a24a483,2024052913385620506,2022042902442915236,2024052913385622878,276,-600700722,3204,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.769520,0,11548,0,100.000,0.000
1,31,23120008,2024052913385629689,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385630238,2022042903043625955,2024052913385629689,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.570768,11549,49,0,144,0xad7dff73,2024052913385630810,2022042902442925541,2024052913385632972,572,-600700414,3283,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.766808,0,11549,0,100.000,0.000
1,31,23120008,2024052913385639704,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385640274,2022042903043635975,2024052913385639704,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.576920,11550,50,0,144,0x6fbd813c,2024052913385641223,2022042902442935953,2024052913385643046,949,-600700022,3342,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.766464,0,11550,0,100.000,0.000
1,31,23120008,2024052913385649718,1,1,9,101,1,1.5,0x1,0x1,128,2024052913385650321,2022042903043645993,2024052913385649718,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.354420,127.118264,74.563920,11551,51,0,144,0x5d0af57e,2024052913385650777,2022042902442945508,2024052913385653119,456,-600700485,3401,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,89,1,0,0,0,10.343770,37.354500,127.118328,70.768944,0,11551,0,100.000,0.000
