eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,eChannel,sPower,eBandwidth,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,usRssi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23040015,2024042417321854995,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533498551,2022042903141558794,2024042417321854995,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14038,38,0,0,0x48d1da01,2023091414533499559,2022042902462448898,2024042417321857017,1008,-679109896,2022,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14036,2,99.985,0.015
1,31,23040015,2024042417321865005,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533498551,2022042903141568810,2024042417321865005,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14039,39,0,0,0x81bc85e5,2023091414533499559,2022042902462448898,2024042417321867080,1008,-679119912,2075,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14037,2,99.985,0.015
1,31,23040015,2024042417321885024,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533528583,2022042903141588830,2024042417321885024,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14041,41,0,0,0x29ace12e,2023091414533529354,2022042902462478693,2024042417321886242,771,-679110137,1218,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,1,14038,3,99.978,0.022
1,31,23040015,2024042417321895033,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533538585,2022042903141598837,2024042417321895033,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14042,42,0,0,0xfa2fd355,2023091414533539008,2022042902462488346,2024042417321896322,423,-679110491,1289,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14039,3,99.978,0.022
1,31,23040015,2024042417321905043,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533548592,2022042903141608847,2024042417321905043,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14043,43,0,0,0x9131955f,2023091414533548959,2022042902462498293,2024042417321906402,367,-679110554,1359,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14040,3,99.978,0.022
1,31,23040015,2024042417321915052,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533558663,2022042903141618838,2024042417321915052,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14044,44,0,0,0xf9cced3a,2023091414533559762,2022042902462509107,2024042417321917524,1099,-679109731,2472,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14041,3,99.978,0.022
1,31,23040015,2024042417321925061,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533568593,2022042903141628874,2024042417321925061,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14045,45,0,0,0xec258bd8,2023091414533569007,2022042902462518346,2024042417321926598,414,-679110528,1537,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14042,3,99.978,0.022
1,31,23040015,2024042417321935071,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533578595,2022042903141638881,2024042417321935071,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14046,46,0,0,0xd510be6,2023091414533578857,2022042902462528197,2024042417321935675,262,-679110684,604,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14043,3,99.978,0.022
1,31,23040015,2024042417321945082,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533588597,2022042903141648887,2024042417321945082,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14047,47,0,0,0x71c2cd9f,2023091414533589507,2022042902462538850,2024042417321946764,910,-679110037,1682,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14044,3,99.978,0.022
1,31,23040015,2024042417321955092,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533598610,2022042903141658896,2024042417321955092,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14048,48,0,0,0x9e43ff4b,2023091414533598806,2022042902462548148,2024042417321955839,196,-679110748,747,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14045,3,99.978,0.022
1,31,23040015,2024042417321965101,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533608618,2022042903141668904,2024042417321965101,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14049,49,0,0,0x1b839752,2023091414533608853,2022042902462558193,2024042417321965920,235,-679110711,819,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14046,3,99.978,0.022
1,31,23040015,2024042417321975111,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533618626,2022042903141678914,2024042417321975111,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14050,50,0,0,0xb7c0cbcb,2023091414533619565,2022042902462568905,2024042417321977009,939,-679110009,1898,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14047,3,99.978,0.022
1,31,23040015,2024042417321985120,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533628645,2022042903141688925,2024042417321985120,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14051,51,0,0,0xcbb9a5a8,2023091414533629407,2022042902462578749,2024042417321987093,762,-679110176,1973,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14048,3,99.978,0.022
1,31,23040015,2024042417321995131,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533638650,2022042903141698926,2024042417321995131,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14052,52,0,0,0xb296d46,2023091414533639210,2022042902462588550,2024042417321996167,560,-679110376,1036,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14049,3,99.978,0.022
1,31,23040015,2024042417322005144,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533648652,2022042903141708938,2024042417322005144,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646584,35.646584,0.000000,14053,53,0,0,0x223452fa,2023091414533649655,2022042902462598995,2024042417322007256,1003,-679109943,2112,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14050,3,99.978,0.022
1,31,23040015,2024042417322015175,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533658754,2022042903141718965,2024042417322015175,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14054,54,0,0,0x7c0e8e62,2023091414533659511,2022042902462608856,2024042417322016332,757,-679110109,1157,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14051,3,99.978,0.022
1,31,23040015,2024042417322025204,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533668775,2022042903141728991,2024042417322025204,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14055,55,0,0,0x3e622f50,2023091414533669063,2022042902462618403,2024042417322026413,288,-679110588,1209,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14052,3,99.978,0.022
1,31,23040015,2024042417322035217,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533678781,2022042903141739011,2024042417322035217,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14056,56,0,0,0x8a3fe683,2023091414533679310,2022042902462628652,2024042417322036496,529,-679110359,1279,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14053,3,99.978,0.022
1,31,23040015,2024042417322045230,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533688804,2022042903141749033,2024042417322045230,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14057,57,0,0,0xedc5e14c,2023091414533689903,2022042902462639245,2024042417322047584,1099,-679109788,2354,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14054,3,99.978,0.022
1,31,23040015,2024042417322055242,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533698807,2022042903141759033,2024042417322055242,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14058,58,0,0,0x66b9dbcb,2023091414533699858,2022042902462649200,2024042417322056661,1051,-679109833,1419,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14055,3,99.978,0.022
1,31,23040015,2024042417322065255,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533708774,2022042903141769045,2024042417322065255,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14059,59,0,0,0x25d67bc1,2023091414533709614,2022042902462658957,2024042417322066742,840,-679110088,1487,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14056,3,99.978,0.022
1,31,23040015,2024042417322075284,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533718826,2022042903141779079,2024042417322075284,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14060,60,0,0,0xf92f79ee,2023091414533719754,2022042902462669097,2024042417322076825,928,-679109982,1541,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14057,3,99.978,0.022
1,31,23040015,2024042417322085313,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533728895,2022042903141789102,2024042417322085313,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14061,61,0,0,0x2127df64,2023091414533729611,2022042902462678954,2024042417322086906,716,-679110148,1593,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14058,3,99.978,0.022
1,31,23040015,2024042417322095326,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533738914,2022042903141799118,2024042417322095326,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14062,62,0,0,0x962b9cc4,2023091414533739715,2022042902462689059,2024042417322096989,801,-679110059,1663,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14059,3,99.978,0.022
1,31,23040015,2024042417322105356,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533748926,2022042903141809150,2024042417322105356,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14063,63,0,0,0xf5de1df2,2023091414533749153,2022042902462698496,2024042417322106062,227,-679110654,706,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14060,3,99.978,0.022
1,31,23040015,2024042417322115369,1,1,9,101,1,1.5,0x1,0x1,132,2023091414533758926,2022042903141819169,2024042417322115369,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646583,35.646583,0.000000,14064,64,0,0,0xae7114b4,2023091414533759311,2022042902462708658,2024042417322117149,385,-679110511,1780,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,14061,3,99.978,0.022
