eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23040015,2024052115273443272,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273443110,2022042903025071203,2024052115273443272,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.743780,7893,93,0,0,0xbee85489,2024052115273444002,2022042902523577312,2024052115273436923,892,-501493891,-6349,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.743780,0,7893,0,100.000,0.000
1,31,23040015,2024052115273453289,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273453119,2022042903025081221,2024052115273453289,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.748668,7894,94,0,0,0x83514dbe,2024052115273453421,2022042902523586731,2024052115273446014,302,-501494490,-7275,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.748668,0,7894,0,100.000,0.000
1,31,23040015,2024052115273463304,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273463162,2022042903025091239,2024052115273463304,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.759240,7895,95,0,0,0x92919140,2024052115273464006,2022042902523597315,2024052115273457157,844,-501493924,-6147,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.759240,0,7895,0,100.000,0.000
1,31,23040015,2024052115273473320,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273473194,2022042903025101256,2024052115273473320,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.763120,7896,96,0,0,0x5d3442f2,2024052115273473410,2022042902523606721,2024052115273466286,216,-501494535,-7034,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.763120,0,7896,0,100.000,0.000
1,31,23040015,2024052115273483338,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273483199,2022042903025111278,2024052115273483338,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.763780,7897,97,0,0,0x528e6f64,2024052115273483706,2022042902523617020,2024052115273476449,507,-501494258,-6889,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.763780,0,7897,0,100.000,0.000
1,31,23040015,2024052115273493356,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273493308,2022042903025121291,2024052115273493356,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.766512,7898,98,0,0,0x94461d1e,2024052115273494364,2022042902523627678,2024052115273487619,1056,-501493613,-5737,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.766512,0,7898,0,100.000,0.000
1,31,23040015,2024052115273503373,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273503212,2022042903025131312,2024052115273503373,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.771116,7899,99,0,0,0x339639ca,2024052115273504308,2022042902523637617,2024052115273497801,1096,-501493695,-5572,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.771116,0,7899,0,100.000,0.000
1,31,23040015,2024052115273513391,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273503212,2022042903025131312,2024052115273513391,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.776664,7900,100,0,0,0x1db3c65,2024052115273504308,2022042902523637617,2024052115273506927,1096,-501493695,-6464,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.776664,0,7900,0,100.000,0.000
1,31,23040015,2024052115273523405,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273523234,2022042903025151331,2024052115273523405,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.780844,7901,1,0,0,0x6f209074,2024052115273524108,2022042902523657417,2024052115273517051,874,-501493914,-6354,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.780844,0,7901,0,100.000,0.000
1,31,23040015,2024052115273533421,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273533245,2022042903025161346,2024052115273533421,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.782036,7902,2,0,0,0x1e90ca7,2024052115273534059,2022042902523667369,2024052115273527178,814,-501493977,-6243,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.782036,0,7902,0,100.000,0.000
1,31,23040015,2024052115273543436,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273543262,2022042903025171366,2024052115273543436,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.786848,7903,3,0,0,0x22823b5b,2024052115273543655,2022042902523676967,2024052115273537326,393,-501494399,-6110,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.786848,0,7903,0,100.000,0.000
1,31,23040015,2024052115273553453,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273553297,2022042903025181385,2024052115273553453,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.791292,7904,4,0,0,0x57755af7,2024052115273553807,2022042902523687119,2024052115273547514,510,-501494266,-5939,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.791292,0,7904,0,100.000,0.000
1,31,23040015,2024052115273563470,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273563340,2022042903025191405,2024052115273563470,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.792884,7905,5,0,0,0x5a14b8ae,2024052115273563615,2022042902523696927,2024052115273557642,275,-501494478,-5828,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.792884,0,7905,0,100.000,0.000
1,31,23040015,2024052115273573486,1,1,9,101,1,1.5,0x1,0x1,128,2024052115273573321,2022042903025201416,2024052115273573486,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.419888,127.124728,54.805536,7906,6,0,0,0x9e9b14ff,2024052115273574208,2022042902523707521,2024052115273567784,887,-501493895,-5702,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,13.863353,37.419888,127.124728,54.805536,0,7906,0,100.000,0.000
