eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052414404764156,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404764156,0,5915,20,20,0,0,100,37.403456,127.160104,130.507688,6638,38,0,358,0xaeebe636
1,31,23120002,2024052414404774176,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404774176,0,5915,20,20,0,0,100,37.403456,127.160104,130.504656,6639,39,0,358,0x9f14e57c
1,31,23120002,2024052414404784195,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404784195,0,5915,20,20,0,0,100,37.403456,127.160104,130.505600,6640,40,0,358,0xad043629
1,31,23120002,2024052414404794215,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404794215,0,5915,20,20,0,0,100,37.403456,127.160104,130.505952,6641,41,0,358,0xd3b2293b
1,31,23120002,2024052414404804235,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404804235,0,5915,20,20,0,0,100,37.403456,127.160104,130.505096,6642,42,0,358,0xed3b0884
1,31,23120002,2024052414404814255,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404814255,0,5915,20,20,0,0,100,37.403456,127.160104,130.503432,6643,43,0,358,0x6527316b
1,31,23120002,2024052414404824275,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404824275,0,5915,20,20,0,0,100,37.403456,127.160104,130.502928,6644,44,0,358,0xaa9542d3
1,31,23120002,2024052414404834312,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404834312,0,5915,20,20,0,0,100,37.403456,127.160104,130.502560,6645,45,0,358,0xe143ce8f
1,31,23120002,2024052414404844350,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404844350,0,5915,20,20,0,0,100,37.403456,127.160104,130.502672,6646,46,0,358,0xaeb9cca3
1,31,23120002,2024052414404854374,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404854374,0,5915,20,20,0,0,100,37.403456,127.160104,130.503040,6647,47,0,358,0x590da703
1,31,23120002,2024052414404864411,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404864411,0,5915,20,20,0,0,100,37.403456,127.160104,130.507784,6648,48,0,358,0xbcdab0e9
1,31,23120002,2024052414404874448,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404874448,0,5915,20,20,0,0,100,37.403456,127.160104,130.507656,6649,49,0,358,0x3495f111
1,31,23120002,2024052414404884468,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404884468,0,5915,20,20,0,0,100,37.403456,127.160104,130.509824,6650,50,0,358,0xb3726fa1
1,31,23120002,2024052414404894506,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404894506,0,5915,20,20,0,0,100,37.403456,127.160104,130.512632,6651,51,0,358,0x69470692
1,31,23120002,2024052414404904544,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404904544,0,5915,20,20,0,0,100,37.403456,127.160104,130.518584,6652,52,0,358,0x32c11df5
1,31,23120002,2024052414404914582,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404914582,0,5915,20,20,0,0,100,37.403456,127.160104,130.524456,6653,53,0,358,0x3e82ccff
1,31,23120002,2024052414404924619,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404924619,0,5915,20,20,0,0,100,37.403456,127.160104,130.525224,6654,54,0,358,0x1762d76e
1,31,23120002,2024052414404934640,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404934640,0,5915,20,20,0,0,100,37.403456,127.160104,130.531800,6655,55,0,358,0x5723278e
1,31,23120002,2024052414404944678,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404944678,0,5915,20,20,0,0,100,37.403456,127.160104,130.537432,6656,56,0,358,0x741e3f13
1,31,23120002,2024052414404954698,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404954698,0,5915,20,20,0,0,100,37.403456,127.160104,130.534272,6657,57,0,358,0x2274ab3d
1,31,23120002,2024052414404964736,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404964736,0,5915,20,20,0,0,100,37.403456,127.160104,130.534272,6658,58,0,358,0x2b066107
1,31,23120002,2024052414404974774,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404974774,0,5915,20,20,0,0,100,37.403456,127.160104,130.536288,6659,59,0,358,0x911b015
1,31,23120002,2024052414404984795,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404984795,0,5915,20,20,0,0,100,37.403456,127.160104,130.537280,6660,60,0,358,0x83a7fc0a
1,31,23120002,2024052414404994833,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404994833,0,5915,20,20,0,0,100,37.403456,127.160104,130.532824,6661,61,0,358,0x81b4d8ed
1,31,23120002,2024052414405004871,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405004871,0,5915,20,20,0,0,100,37.403456,127.160104,130.536104,6662,62,0,358,0xc7db1716
1,31,23120002,2024052414405014891,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405014891,0,5915,20,20,0,0,100,37.403456,127.160104,130.543200,6663,63,0,358,0x25056df0
1,31,23120002,2024052414405024910,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405024910,0,5915,20,20,0,0,100,37.403456,127.160104,130.546952,6664,64,0,358,0xcfe81060
1,31,23120002,2024052414405034930,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405034930,0,5915,20,20,0,0,100,37.403456,127.160104,130.547104,6665,65,0,358,0x8ff78e7a
1,31,23120002,2024052414405044950,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405044950,0,5915,20,20,0,0,100,37.403456,127.160104,130.550824,6666,66,0,358,0x25213952
1,31,23120002,2024052414405054970,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405054970,0,5915,20,20,0,0,100,37.403456,127.160104,130.555328,6667,67,0,358,0x8ee9b4cc
1,31,23120002,2024052414405064990,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414405064990,0,5915,20,20,0,0,100,37.403456,127.160104,130.560088,6668,68,0,358,0x9c0e92c9
