eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,eChannel,sPower,eBandwidth,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,usRssi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23040015,2024042417355783305,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571436204,2022042903175496898,2024042417355783305,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646604,35.646604,0.000000,68,68,0,0,0x44007d72,2023091414571436854,2022042902500386645,2024042417355793864,650,-675110253,10559,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,68,0,100.000,0.000
1,31,23040015,2024042417355793321,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571446098,2022042903175506778,2024042417355793321,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,69,69,0,0,0x180e228f,2023091414571446354,2022042902500396142,2024042417355802927,256,-675110636,9606,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,69,0,100.000,0.000
1,31,23040015,2024042417355803336,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571455994,2022042903175516664,2024042417355803336,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,70,70,0,0,0xb8c666e3,2023091414571456759,2022042902500406555,2024042417355814010,765,-675110109,10674,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,70,0,100.000,0.000
1,31,23040015,2024042417355813351,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571465887,2022042903175526560,2024042417355813351,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,71,71,0,0,0x2f1b3c51,2023091414571466153,2022042902500415946,2024042417355823076,266,-675110614,9725,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,71,0,100.000,0.000
1,31,23040015,2024042417355823364,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571475788,2022042903175536454,2024042417355823364,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,72,72,0,0,0x25cb4c21,2023091414571476259,2022042902500426053,2024042417355833145,471,-675110401,9781,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,72,0,100.000,0.000
1,31,23040015,2024042417355833379,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571485770,2022042903175546350,2024042417355833379,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,73,73,0,0,0x59b22242,2023091414571486220,2022042902500436016,2024042417355843216,450,-675110334,9837,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,73,0,100.000,0.000
1,31,23040015,2024042417355843393,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571495562,2022042903175556254,2024042417355843393,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,74,74,0,0,0xa03043ee,2023091414571495953,2022042902500445749,2024042417355853322,391,-675110505,9929,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,74,0,100.000,0.000
1,31,23040015,2024042417355853408,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571505457,2022042903175566144,2024042417355853408,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,75,75,0,0,0x80164bbf,2023091414571505803,2022042902500455601,2024042417355862396,346,-675110543,8988,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,75,0,100.000,0.000
1,31,23040015,2024042417355863421,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571515374,2022042903175576070,2024042417355863421,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,76,76,0,0,0xcc25821d,2023091414571516362,2022042902500466162,2024042417355873484,988,-675109908,10063,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,76,0,100.000,0.000
1,31,23040015,2024042417355873434,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571525271,2022042903175585936,2024042417355873434,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,77,77,0,0,0x75fe9101,2023091414571525772,2022042902500475567,2024042417355882557,501,-675110369,9123,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,77,0,100.000,0.000
1,31,23040015,2024042417355883447,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571535155,2022042903175595834,2024042417355883447,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,78,78,0,0,0xa58a3df7,2023091414571535803,2022042902500485597,2024042417355892629,648,-675110237,9182,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,78,0,100.000,0.000
1,31,23040015,2024042417355893480,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571545117,2022042903175605746,2024042417355893480,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,79,79,0,0,0x3a7c117e,2023091414571545854,2022042902500495642,2024042417355902699,737,-675110104,9219,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,79,0,100.000,0.000
1,31,23040015,2024042417355903558,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571555033,2022042903175615719,2024042417355903558,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,80,80,0,0,0x81a38c02,2023091414571555653,2022042902500505448,2024042417355912768,620,-675110271,9210,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,80,0,100.000,0.000
1,31,23040015,2024042417355913601,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571565011,2022042903175625668,2024042417355913601,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,81,81,0,0,0xa2dac33,2023091414571565753,2022042902500515549,2024042417355922836,742,-675110119,9235,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,81,0,100.000,0.000
1,31,23040015,2024042417355923633,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571574944,2022042903175635589,2024042417355923633,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,82,82,0,0,0xf1eb377a,2023091414571575904,2022042902500525700,2024042417355932907,960,-675109889,9274,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,82,0,100.000,0.000
1,31,23040015,2024042417355933729,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571584893,2022042903175645577,2024042417355933729,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646605,35.646605,0.000000,83,83,0,0,0xff34f79a,2023091414571585153,2022042902500534949,2024042417355941969,260,-675110628,8240,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,83,0,100.000,0.000
1,31,23040015,2024042417355943772,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571594825,2022042903175655504,2024042417355943772,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,84,84,0,0,0xb3b1123c,2023091414571595310,2022042902500545109,2024042417355952039,485,-675110395,8267,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,84,0,100.000,0.000
1,31,23040015,2024042417355953798,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571604746,2022042903175665440,2024042417355953798,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,85,85,0,0,0xa1cb4e37,2023091414571605753,2022042902500555550,2024042417355963112,1007,-675109890,9314,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,85,0,100.000,0.000
1,31,23040015,2024042417355963812,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571614692,2022042903175675333,2024042417355963812,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,86,86,0,0,0x2d4030d,2023091414571615504,2022042902500565299,2024042417355972173,812,-675110034,8361,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,86,0,100.000,0.000
1,31,23040015,2024042417355983837,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571634473,2022042903175695149,2024042417355983837,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,88,88,0,0,0xc9cabd49,2023091414571635354,2022042902500585150,2024042417355992309,881,-675109999,8472,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,1,87,1,98.863,1.137
1,31,23040015,2024042417355993849,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571644377,2022042903175705050,2024042417355993849,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,89,89,0,0,0xa86590b5,2023091414571644606,2022042902500594402,2024042417360001374,229,-675110648,4007525,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,88,1,98.876,1.124
1,31,23040015,2024042417360003860,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571654316,2022042903175714987,2024042417360003860,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,90,90,0,0,0x110801ba,2023091414571654708,2022042902500604507,2024042417360011440,392,-675110480,7580,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,89,1,98.888,1.112
1,31,23040015,2024042417360013874,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571664265,2022042903175724889,2024042417360013874,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,91,91,0,0,0x2134e863,2023091414571664561,2022042902500614359,2024042417360021509,296,-675110530,7635,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,90,1,98.901,1.099
1,31,23040015,2024042417360023885,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571674142,2022042903175734805,2024042417360023885,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,92,92,0,0,0xf2124391,2023091414571675253,2022042902500625049,2024042417360032582,1111,-675109756,8697,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,91,1,98.913,1.087
1,31,23040015,2024042417360033913,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571684073,2022042903175744743,2024042417360033913,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,93,93,0,0,0xb84fb301,2023091414571685058,2022042902500634857,2024042417360041645,985,-675109886,7732,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,92,1,98.924,1.076
1,31,23040015,2024042417360044017,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571694117,2022042903175754755,2024042417360044017,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,94,94,0,0,0x892c5296,2023091414571694504,2022042902500644301,2024042417360051717,387,-675110454,7700,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,93,1,98.936,1.064
1,31,23040015,2024042417360054129,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571704161,2022042903175764793,2024042417360054129,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,95,95,0,0,0x63e68d02,2023091414571705254,2022042902500655055,2024042417360061786,1093,-675109738,7657,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,94,1,98.947,1.053
1,31,23040015,2024042417360064168,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571714080,2022042903175774765,2024042417360064168,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,96,96,0,0,0x32de2fa8,2023091414571715054,2022042902500664851,2024042417360071853,974,-675109914,7685,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,95,1,98.958,1.042
1,31,23040015,2024042417360074210,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571724080,2022042903175784720,2024042417360074210,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,97,97,0,0,0xc5109319,2023091414571724765,2022042902500674570,2024042417360081903,685,-675110150,7693,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,96,1,98.969,1.031
1,31,23040015,2024042417360084320,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571734025,2022042903175794690,2024042417360084320,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646606,35.646606,0.000000,98,98,0,0,0xdf7c3cbb,2023091414571734507,2022042902500684309,2024042417360091971,482,-675110381,7651,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,97,1,98.979,1.021
1,31,23040015,2024042417360094432,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571744058,2022042903175804724,2024042417360094432,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,99,99,0,0,0x77dcaa42,2023091414571744654,2022042902500694453,2024042417360102055,596,-675110271,7623,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,98,1,98.989,1.011
1,31,23040015,2024042417360104448,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571753992,2022042903175814654,2024042417360104448,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,100,100,0,0,0xa5fae322,2023091414571754361,2022042902500704166,2024042417360111120,369,-675110488,6672,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,99,1,99.000,1.000
1,31,23040015,2024042417360114461,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571763922,2022042903175824583,2024042417360114461,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,101,1,0,0,0x9bd37b2e,2023091414571764607,2022042902500714406,2024042417360121188,685,-675110177,6727,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,100,1,99.009,0.991
1,31,23040015,2024042417360124473,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571773795,2022042903175834495,2024042417360124473,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,102,2,0,0,0xc30aa181,2023091414571764607,2022042902500714406,2024042417360131241,-9188,-675120089,6768,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,101,1,99.019,0.981
1,31,23040015,2024042417360134486,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571783763,2022042903175844433,2024042417360134486,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,103,3,0,0,0x7045ceea,2023091414571784058,2022042902500733859,2024042417360141327,295,-675110574,6841,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,102,1,99.029,0.971
1,31,23040015,2024042417360144500,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571793727,2022042903175854361,2024042417360144500,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,104,4,0,0,0x58081e17,2023091414571794112,2022042902500743927,2024042417360151392,385,-675110434,6892,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,103,1,99.038,0.962
1,31,23040015,2024042417360154513,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571803641,2022042903175864299,2024042417360154513,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,105,5,0,0,0x160e70e0,2023091414571804214,2022042902500754017,2024042417360161457,573,-675110282,6944,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,104,1,99.047,0.953
1,31,23040015,2024042417360164525,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571813562,2022042903175874229,2024042417360164525,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,106,6,0,0,0x11c8a5bc,2023091414571813913,2022042902500763720,2024042417360170515,351,-675110509,5990,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,105,1,99.056,0.944
1,31,23040015,2024042417360174538,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571823471,2022042903175884159,2024042417360174538,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,107,7,0,0,0xb199f944,2023091414571823858,2022042902500773664,2024042417360180562,387,-675110495,6024,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,106,1,99.065,0.935
1,31,23040015,2024042417360184550,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571833419,2022042903175894093,2024042417360184550,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,108,8,0,0,0xd19c7ec5,2023091414571834116,2022042902500783920,2024042417360190645,697,-675110173,6095,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,107,1,99.074,0.926
1,31,23040015,2024042417360194561,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571843359,2022042903175904036,2024042417360194561,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,109,9,0,0,0xd0d44b0f,2023091414571844464,2022042902500794268,2024042417360201714,1105,-675109768,7153,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,108,1,99.082,0.918
1,31,23040015,2024042417360204572,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571853286,2022042903175913970,2024042417360204572,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,110,10,0,0,0xc40f64ce,2023091414571853562,2022042902500803364,2024042417360210777,276,-675110606,6205,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,109,1,99.090,0.910
1,31,23040015,2024042417360214584,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571863207,2022042903175923897,2024042417360214584,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,111,11,0,0,0x7db66d19,2023091414571863913,2022042902500813719,2024042417360220845,706,-675110178,6261,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,110,1,99.099,0.901
1,31,23040015,2024042417360224596,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571873134,2022042903175933834,2024042417360224596,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,112,12,0,0,0xcfa9819b,2023091414571873511,2022042902500823315,2024042417360230915,377,-675110519,6319,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,111,1,99.107,0.893
1,31,23040015,2024042417360234608,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571883075,2022042903175943777,2024042417360234608,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,113,13,0,0,0xfcebe0c8,2023091414571883957,2022042902500833763,2024042417360240979,882,-675110014,6371,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,112,1,99.115,0.885
1,31,23040015,2024042417360244620,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571893011,2022042903175953718,2024042417360244620,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,114,14,0,0,0x80ea410f,2023091414571893762,2022042902500843569,2024042417360251052,751,-675110149,6432,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,113,1,99.122,0.878
1,31,23040015,2024042417360254634,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571902968,2022042903175963668,2024042417360254634,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,115,15,0,0,0x671adae4,2023091414571903559,2022042902500853371,2024042417360260142,591,-675110297,5508,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,114,1,99.130,0.870
1,31,23040015,2024042417360264647,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571913012,2022042903175973603,2024042417360264647,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,116,16,0,0,0x1385816f,2023091414571913912,2022042902500863721,2024042417360271236,900,-675109882,6589,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,115,1,99.137,0.863
1,31,23040015,2024042417360274659,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571922959,2022042903175983541,2024042417360274659,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,117,17,0,0,0x52d10b50,2023091414571924060,2022042902500873870,2024042417360281311,1101,-675109671,6652,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,116,1,99.145,0.855
1,31,23040015,2024042417360284672,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571932902,2022042903175993483,2024042417360284672,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,118,18,0,0,0x7f08dbf4,2023091414571933762,2022042902500883568,2024042417360290375,860,-675109915,5703,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,117,1,99.152,0.848
1,31,23040015,2024042417360294683,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571942838,2022042903180003423,2024042417360294683,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,119,19,0,0,0xc11da74c,2023091414571943108,2022042902500892914,2024042417360300445,270,-679110509,5762,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,118,1,99.159,0.841
1,31,23040015,2024042417360304701,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571952793,2022042903180013375,2024042417360304701,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,120,20,0,0,0xbbbf2343,2023091414571953261,2022042902500903064,2024042417360310513,468,-679110311,5812,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,119,1,99.166,0.834
1,31,23040015,2024042417360314729,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571962724,2022042903180023335,2024042417360314729,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646607,35.646607,0.000000,121,21,0,0,0x4f31f633,2023091414571963813,2022042902500913619,2024042417360320581,1089,-679109716,5852,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,120,1,99.173,0.827
1,31,23040015,2024042417360324745,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571972634,2022042903180033305,2024042417360324745,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,122,22,0,0,0x6277da80,2023091414571973511,2022042902500923317,2024042417360330650,877,-679109988,5905,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,121,1,99.180,0.820
1,31,23040015,2024042417360334774,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571982560,2022042903180043270,2024042417360334774,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,123,23,0,0,0x58ddd4f,2023091414571983463,2022042902500933270,2024042417360340727,903,-679110000,5953,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,122,1,99.186,0.814
1,31,23040015,2024042417360344800,1,1,9,101,1,1.5,0x1,0x1,132,2023091414571992526,2022042903180053234,2024042417360344800,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,124,24,0,0,0x28247e4d,2023091414571992812,2022042902500942621,2024042417360349780,286,-679110613,4980,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,123,1,99.193,0.807
